date,open,high,low,close,volume,fear_greed,vix,sentiment
2023-01-03T00:00:00+00:00,1.06764,1.06783,1.06666,1.06704,12331.48,0.0,0.0,0.0
2023-01-03T01:00:00+00:00,1.06703,1.06741,1.06503,1.06597,21817.06,0.0,0.0,0.0
2023-01-03T02:00:00+00:00,1.06597,1.06776,1.06575,1.06763,13008.50,0.0,0.0,0.0
2023-01-03T03:00:00+00:00,1.06763,1.06783,1.06688,1.06722,9479.57,0.0,0.0,0.0
2023-01-03T04:00:00+00:00,1.06722,1.06801,1.06669,1.06672,5399.21,0.0,0.0,0.0
2023-01-03T05:00:00+00:00,1.06673,1.06706,1.06589,1.06634,13431.80,0.0,0.0,0.0
2023-01-03T06:00:00+00:00,1.06633,1.06676,1.06513,1.06521,13234.15,0.0,0.0,0.0
2023-01-03T07:00:00+00:00,1.06525,1.06585,1.06199,1.06236,22707.55,0.0,0.0,0.0
2023-01-03T08:00:00+00:00,1.06237,1.06282,1.05506,1.05517,46672.28,0.0,0.0,0.0
2023-01-03T09:00:00+00:00,1.05518,1.05609,1.05339,1.05473,43667.95,0.0,0.0,0.0
2023-01-03T10:00:00+00:00,1.05474,1.05547,1.05252,1.05308,31343.19,0.0,0.0,0.0
2023-01-03T11:00:00+00:00,1.05309,1.05359,1.05194,1.05282,22413.82,0.0,0.0,0.0
2023-01-03T12:00:00+00:00,1.05281,1.05491,1.05238,1.05355,20857.63,0.0,0.0,0.0
2023-01-03T13:00:00+00:00,1.05354,1.05697,1.05303,1.05600,33079.70,0.0,0.0,0.0
2023-01-03T14:00:00+00:00,1.05599,1.05973,1.05554,1.05739,40254.30,0.0,0.0,0.0
2023-01-03T15:00:00+00:00,1.05742,1.05818,1.05544,1.05554,46211.00,0.0,0.0,0.0
2023-01-03T16:00:00+00:00,1.05554,1.05586,1.05371,1.05579,35820.69,0.0,0.0,0.0
2023-01-03T17:00:00+00:00,1.05579,1.05589,1.05401,1.05460,20670.79,0.0,0.0,0.0
2023-01-03T18:00:00+00:00,1.05460,1.05605,1.05430,1.05563,15136.76,0.0,0.0,0.0
2023-01-03T19:00:00+00:00,1.05564,1.05681,1.05550,1.05662,17830.23,0.0,0.0,0.0
2023-01-03T20:00:00+00:00,1.05664,1.05688,1.05505,1.05514,16550.97,0.0,0.0,0.0
2023-01-03T21:00:00+00:00,1.05514,1.05537,1.05460,1.05466,3983.64,0.0,0.0,0.0
2023-01-03T22:00:00+00:00,1.05461,1.05480,1.05450,1.05474,7989.24,0.0,0.0,0.0
2023-01-03T23:00:00+00:00,1.05474,1.05542,1.05403,1.05455,10254.26,0.0,0.0,0.0
2023-01-04T00:00:00+00:00,1.05453,1.05610,1.05450,1.05579,11795.70,0.0,0.0,0.0
2023-01-04T01:00:00+00:00,1.05580,1.05695,1.05569,1.05667,13425.75,0.0,0.0,0.0
2023-01-04T02:00:00+00:00,1.05666,1.05692,1.05614,1.05647,9573.61,0.0,0.0,0.0
2023-01-04T03:00:00+00:00,1.05648,1.05697,1.05647,1.05687,5333.15,0.0,0.0,0.0
2023-01-04T04:00:00+00:00,1.05688,1.05743,1.05658,1.05727,6139.13,0.0,0.0,0.0
2023-01-04T05:00:00+00:00,1.05726,1.05784,1.05644,1.05691,10793.93,0.0,0.0,0.0
2023-01-04T06:00:00+00:00,1.05691,1.05749,1.05594,1.05700,12589.15,0.0,0.0,0.0
2023-01-04T07:00:00+00:00,1.05698,1.06057,1.05667,1.05937,21754.11,0.0,0.0,0.0
2023-01-04T08:00:00+00:00,1.05938,1.06354,1.05900,1.06157,29527.57,0.0,0.0,0.0
2023-01-04T09:00:00+00:00,1.06157,1.06299,1.06054,1.06106,15640.78,0.0,0.0,0.0
2023-01-04T10:00:00+00:00,1.06105,1.06227,1.06082,1.06206,10854.37,0.0,0.0,0.0
2023-01-04T11:00:00+00:00,1.06206,1.06242,1.06021,1.06043,8933.97,0.0,0.0,0.0
2023-01-04T12:00:00+00:00,1.06044,1.06109,1.05986,1.06071,10708.57,0.0,0.0,0.0
2023-01-04T13:00:00+00:00,1.06072,1.06195,1.05948,1.06104,28650.62,0.0,0.0,0.0
2023-01-04T14:00:00+00:00,1.06104,1.06282,1.06020,1.06239,33588.56,0.0,0.0,0.0
2023-01-04T15:00:00+00:00,1.06239,1.06250,1.05810,1.06030,64931.08,0.0,0.0,0.0
2023-01-04T16:00:00+00:00,1.06030,1.06205,1.05926,1.06187,32286.32,0.0,0.0,0.0
2023-01-04T17:00:00+00:00,1.06190,1.06198,1.06046,1.06071,16213.02,0.0,0.0,0.0
2023-01-04T18:00:00+00:00,1.06069,1.06127,1.05954,1.05988,14104.24,0.0,0.0,0.0
2023-01-04T19:00:00+00:00,1.05990,1.06066,1.05850,1.06053,39582.49,0.0,0.0,0.0
2023-01-04T20:00:00+00:00,1.06053,1.06101,1.06009,1.06032,17305.50,0.0,0.0,0.0
2023-01-04T21:00:00+00:00,1.06035,1.06080,1.06008,1.06008,2998.14,0.0,0.0,0.0
2023-01-04T22:00:00+00:00,1.06006,1.06102,1.05997,1.06055,7174.86,0.0,0.0,0.0
2023-01-04T23:00:00+00:00,1.06056,1.06112,1.06025,1.06061,6022.62,0.0,0.0,0.0
2023-01-05T00:00:00+00:00,1.06058,1.06311,1.06029,1.06289,14575.63,0.0,0.0,0.0
2023-01-05T01:00:00+00:00,1.06291,1.06314,1.06184,1.06203,14202.31,0.0,0.0,0.0
2023-01-05T02:00:00+00:00,1.06202,1.06202,1.06088,1.06176,10853.65,0.0,0.0,0.0
2023-01-05T03:00:00+00:00,1.06175,1.06196,1.06061,1.06069,8948.14,0.0,0.0,0.0
2023-01-05T04:00:00+00:00,1.06070,1.06115,1.06033,1.06040,9074.31,0.0,0.0,0.0
2023-01-05T05:00:00+00:00,1.06041,1.06106,1.06016,1.06104,10218.36,0.0,0.0,0.0
2023-01-05T06:00:00+00:00,1.06107,1.06199,1.06027,1.06030,10886.51,0.0,0.0,0.0
2023-01-05T07:00:00+00:00,1.06031,1.06121,1.05901,1.06052,18220.52,0.0,0.0,0.0
2023-01-05T08:00:00+00:00,1.06052,1.06278,1.06049,1.06199,22975.39,0.0,0.0,0.0
2023-01-05T09:00:00+00:00,1.06200,1.06288,1.06093,1.06232,20346.19,0.0,0.0,0.0
2023-01-05T10:00:00+00:00,1.06233,1.06260,1.06099,1.06184,16560.93,0.0,0.0,0.0
2023-01-05T11:00:00+00:00,1.06185,1.06219,1.06030,1.06110,14267.27,0.0,0.0,0.0
2023-01-05T12:00:00+00:00,1.06111,1.06173,1.05980,1.05993,15435.41,0.0,0.0,0.0
2023-01-05T13:00:00+00:00,1.05994,1.06083,1.05511,1.05521,50124.99,0.0,0.0,0.0
2023-01-05T14:00:00+00:00,1.05521,1.05621,1.05355,1.05391,43757.52,0.0,0.0,0.0
2023-01-05T15:00:00+00:00,1.05392,1.05673,1.05148,1.05181,55892.61,0.0,0.0,0.0
2023-01-05T16:00:00+00:00,1.05183,1.05317,1.05174,1.05209,27912.48,0.0,0.0,0.0
2023-01-05T17:00:00+00:00,1.05208,1.05330,1.05184,1.05298,23458.77,0.0,0.0,0.0
2023-01-05T18:00:00+00:00,1.05298,1.05430,1.05290,1.05357,24213.21,0.0,0.0,0.0
2023-01-05T19:00:00+00:00,1.05359,1.05385,1.05289,1.05300,13553.45,0.0,0.0,0.0
2023-01-05T20:00:00+00:00,1.05299,1.05306,1.05198,1.05199,15750.87,0.0,0.0,0.0
2023-01-05T21:00:00+00:00,1.05197,1.05227,1.05155,1.05202,3606.98,0.0,0.0,0.0
2023-01-05T22:00:00+00:00,1.05195,1.05225,1.05195,1.05208,4012.10,0.0,0.0,0.0
2023-01-05T23:00:00+00:00,1.05205,1.05260,1.05195,1.05208,6376.06,0.0,0.0,0.0
2023-01-06T00:00:00+00:00,1.05209,1.05314,1.05188,1.05292,9242.37,0.0,0.0,0.0
2023-01-06T01:00:00+00:00,1.05294,1.05326,1.05224,1.05249,10289.02,0.0,0.0,0.0
2023-01-06T02:00:00+00:00,1.05250,1.05339,1.05248,1.05265,5844.39,0.0,0.0,0.0
2023-01-06T03:00:00+00:00,1.05268,1.05363,1.05260,1.05321,11060.70,0.0,0.0,0.0
2023-01-06T04:00:00+00:00,1.05319,1.05343,1.05243,1.05243,5781.26,0.0,0.0,0.0
2023-01-06T05:00:00+00:00,1.05245,1.05253,1.05105,1.05142,12238.22,0.0,0.0,0.0
2023-01-06T06:00:00+00:00,1.05146,1.05223,1.05104,1.05124,12149.20,0.0,0.0,0.0
2023-01-06T07:00:00+00:00,1.05123,1.05224,1.05069,1.05124,18797.60,0.0,0.0,0.0
2023-01-06T08:00:00+00:00,1.05126,1.05309,1.05109,1.05183,18647.01,0.0,0.0,0.0
2023-01-06T09:00:00+00:00,1.05182,1.05193,1.04965,1.05072,18433.40,0.0,0.0,0.0
2023-01-06T10:00:00+00:00,1.05072,1.05158,1.05028,1.05073,14920.32,0.0,0.0,0.0
2023-01-06T11:00:00+00:00,1.05075,1.05110,1.04922,1.04940,14842.39,0.0,0.0,0.0
2023-01-06T12:00:00+00:00,1.04942,1.04964,1.04832,1.04945,16188.47,0.0,0.0,0.0
2023-01-06T13:00:00+00:00,1.04944,1.05449,1.04823,1.05424,57430.06,0.0,0.0,0.0
2023-01-06T14:00:00+00:00,1.05424,1.05432,1.05008,1.05083,54730.45,0.0,0.0,0.0
2023-01-06T15:00:00+00:00,1.05089,1.06123,1.05079,1.06016,61662.65,0.0,0.0,0.0
2023-01-06T16:00:00+00:00,1.06018,1.06223,1.05967,1.06185,34342.07,0.0,0.0,0.0
2023-01-06T17:00:00+00:00,1.06185,1.06379,1.06163,1.06374,18880.69,0.0,0.0,0.0
2023-01-06T18:00:00+00:00,1.06374,1.06434,1.06294,1.06376,12850.83,0.0,0.0,0.0
2023-01-06T19:00:00+00:00,1.06376,1.06478,1.06376,1.06453,13186.50,0.0,0.0,0.0
2023-01-06T20:00:00+00:00,1.06453,1.06480,1.06425,1.06462,6606.90,0.0,0.0,0.0
2023-01-06T21:00:00+00:00,1.06460,1.06460,1.06413,1.06413,4780.54,0.0,0.0,0.0
2023-01-08T22:00:00+00:00,1.06406,1.06415,1.06381,1.06395,2859.93,0.0,0.0,0.0
2023-01-08T23:00:00+00:00,1.06392,1.06628,1.06392,1.06627,11491.49,0.0,0.0,0.0
2023-01-09T00:00:00+00:00,1.06628,1.06676,1.06513,1.06611,13893.63,0.0,0.0,0.0
2023-01-09T01:00:00+00:00,1.06613,1.06722,1.06551,1.06665,16901.29,0.0,0.0,0.0
2023-01-09T02:00:00+00:00,1.06666,1.06777,1.06662,1.06770,14127.55,0.0,0.0,0.0
2023-01-09T03:00:00+00:00,1.06768,1.06768,1.06659,1.06675,11361.34,0.0,0.0,0.0
2023-01-09T04:00:00+00:00,1.06674,1.06782,1.06666,1.06764,5298.28,0.0,0.0,0.0
2023-01-09T05:00:00+00:00,1.06764,1.06828,1.06729,1.06769,9139.41,0.0,0.0,0.0
2023-01-09T06:00:00+00:00,1.06771,1.06861,1.06754,1.06817,12065.82,0.0,0.0,0.0
2023-01-09T07:00:00+00:00,1.06818,1.06947,1.06679,1.06730,22507.35,0.0,0.0,0.0
2023-01-09T08:00:00+00:00,1.06730,1.06995,1.06725,1.06901,26598.27,0.0,0.0,0.0
2023-01-09T09:00:00+00:00,1.06900,1.06933,1.06600,1.06720,20964.20,0.0,0.0,0.0
2023-01-09T10:00:00+00:00,1.06721,1.06762,1.06614,1.06688,19174.80,0.0,0.0,0.0
2023-01-09T11:00:00+00:00,1.06688,1.06855,1.06675,1.06843,16249.66,0.0,0.0,0.0
2023-01-09T12:00:00+00:00,1.06841,1.06936,1.06807,1.06886,15176.07,0.0,0.0,0.0
2023-01-09T13:00:00+00:00,1.06886,1.07317,1.06851,1.07249,31786.16,0.0,0.0,0.0
2023-01-09T14:00:00+00:00,1.07251,1.07381,1.07115,1.07279,31673.34,0.0,0.0,0.0
2023-01-09T15:00:00+00:00,1.07279,1.07491,1.07278,1.07400,30504.26,0.0,0.0,0.0
2023-01-09T16:00:00+00:00,1.07402,1.07605,1.07399,1.07580,23681.79,0.0,0.0,0.0
2023-01-09T17:00:00+00:00,1.07579,1.07599,1.07397,1.07500,18580.05,0.0,0.0,0.0
2023-01-09T18:00:00+00:00,1.07501,1.07540,1.07374,1.07429,15663.63,0.0,0.0,0.0
2023-01-09T19:00:00+00:00,1.07430,1.07528,1.07413,1.07517,17314.34,0.0,0.0,0.0
2023-01-09T20:00:00+00:00,1.07517,1.07537,1.07305,1.07309,18930.50,0.0,0.0,0.0
2023-01-09T21:00:00+00:00,1.07309,1.07353,1.07293,1.07293,3675.87,0.0,0.0,0.0
2023-01-09T22:00:00+00:00,1.07293,1.07332,1.07270,1.07332,4767.98,0.0,0.0,0.0
2023-01-09T23:00:00+00:00,1.07329,1.07385,1.07285,1.07326,8983.50,0.0,0.0,0.0
2023-01-10T00:00:00+00:00,1.07324,1.07381,1.07205,1.07273,13752.94,0.0,0.0,0.0
2023-01-10T01:00:00+00:00,1.07273,1.07396,1.07259,1.07360,14478.91,0.0,0.0,0.0
2023-01-10T02:00:00+00:00,1.07360,1.07424,1.07212,1.07308,14413.97,0.0,0.0,0.0
2023-01-10T03:00:00+00:00,1.07309,1.07341,1.07255,1.07321,9406.60,0.0,0.0,0.0
2023-01-10T04:00:00+00:00,1.07323,1.07339,1.07278,1.07306,5613.35,0.0,0.0,0.0
2023-01-10T05:00:00+00:00,1.07304,1.07440,1.07295,1.07426,10598.06,0.0,0.0,0.0
2023-01-10T06:00:00+00:00,1.07427,1.07430,1.07262,1.07338,13715.46,0.0,0.0,0.0
2023-01-10T07:00:00+00:00,1.07340,1.07393,1.07219,1.07314,19868.12,0.0,0.0,0.0
2023-01-10T08:00:00+00:00,1.07316,1.07472,1.07310,1.07382,25465.15,0.0,0.0,0.0
2023-01-10T09:00:00+00:00,1.07383,1.07516,1.07293,1.07458,20684.11,0.0,0.0,0.0
2023-01-10T10:00:00+00:00,1.07457,1.07460,1.07339,1.07362,13235.86,0.0,0.0,0.0
2023-01-10T11:00:00+00:00,1.07363,1.07423,1.07316,1.07349,12121.52,0.0,0.0,0.0
2023-01-10T12:00:00+00:00,1.07349,1.07353,1.07154,1.07191,15977.62,0.0,0.0,0.0
2023-01-10T13:00:00+00:00,1.07191,1.07251,1.07119,1.07215,24581.23,0.0,0.0,0.0
2023-01-10T14:00:00+00:00,1.07216,1.07592,1.07214,1.07402,51841.57,0.0,0.0,0.0
2023-01-10T15:00:00+00:00,1.07403,1.07529,1.07215,1.07274,50887.31,0.0,0.0,0.0
2023-01-10T16:00:00+00:00,1.07275,1.07418,1.07240,1.07362,25383.64,0.0,0.0,0.0
2023-01-10T17:00:00+00:00,1.07360,1.07437,1.07295,1.07332,18855.63,0.0,0.0,0.0
2023-01-10T18:00:00+00:00,1.07331,1.07396,1.07276,1.07379,12791.64,0.0,0.0,0.0
2023-01-10T19:00:00+00:00,1.07379,1.07431,1.07362,1.07407,9723.89,0.0,0.0,0.0
2023-01-10T20:00:00+00:00,1.07409,1.07440,1.07304,1.07358,9211.73,0.0,0.0,0.0
2023-01-10T21:00:00+00:00,1.07359,1.07376,1.07321,1.07322,3617.39,0.0,0.0,0.0
2023-01-10T22:00:00+00:00,1.07322,1.07368,1.07305,1.07340,3303.88,0.0,0.0,0.0
2023-01-10T23:00:00+00:00,1.07340,1.07390,1.07326,1.07382,5385.21,0.0,0.0,0.0
2023-01-11T00:00:00+00:00,1.07383,1.07453,1.07371,1.07449,10822.86,0.0,0.0,0.0
2023-01-11T01:00:00+00:00,1.07450,1.07450,1.07255,1.07308,15795.78,0.0,0.0,0.0
2023-01-11T02:00:00+00:00,1.07307,1.07380,1.07266,1.07267,14556.30,0.0,0.0,0.0
2023-01-11T03:00:00+00:00,1.07268,1.07367,1.07262,1.07334,6670.06,0.0,0.0,0.0
2023-01-11T04:00:00+00:00,1.07335,1.07396,1.07318,1.07384,6617.63,0.0,0.0,0.0
2023-01-11T05:00:00+00:00,1.07383,1.07566,1.07367,1.07474,14122.36,0.0,0.0,0.0
2023-01-11T06:00:00+00:00,1.07474,1.07550,1.07456,1.07456,12568.16,0.0,0.0,0.0
2023-01-11T07:00:00+00:00,1.07456,1.07573,1.07434,1.07466,17360.66,0.0,0.0,0.0
2023-01-11T08:00:00+00:00,1.07465,1.07486,1.07286,1.07295,25520.30,0.0,0.0,0.0
2023-01-11T09:00:00+00:00,1.07294,1.07480,1.07254,1.07413,24108.02,0.0,0.0,0.0
2023-01-11T10:00:00+00:00,1.07413,1.07510,1.07399,1.07489,17625.71,0.0,0.0,0.0
2023-01-11T11:00:00+00:00,1.07488,1.07550,1.07434,1.07481,18941.42,0.0,0.0,0.0
2023-01-11T12:00:00+00:00,1.07483,1.07488,1.07279,1.07403,19527.57,0.0,0.0,0.0
2023-01-11T13:00:00+00:00,1.07403,1.07526,1.07391,1.07497,23262.49,0.0,0.0,0.0
2023-01-11T14:00:00+00:00,1.07498,1.07762,1.07450,1.07696,35702.13,0.0,0.0,0.0
2023-01-11T15:00:00+00:00,1.07697,1.07748,1.07518,1.07549,37099.48,0.0,0.0,0.0
2023-01-11T16:00:00+00:00,1.07549,1.07616,1.07374,1.07387,18935.40,0.0,0.0,0.0
2023-01-11T17:00:00+00:00,1.07388,1.07483,1.07362,1.07465,14042.98,0.0,0.0,0.0
2023-01-11T18:00:00+00:00,1.07465,1.07680,1.07348,1.07530,23421.38,0.0,0.0,0.0
2023-01-11T19:00:00+00:00,1.07532,1.07635,1.07474,1.07630,15136.30,0.0,0.0,0.0
2023-01-11T20:00:00+00:00,1.07629,1.07629,1.07523,1.07537,11157.34,0.0,0.0,0.0
2023-01-11T21:00:00+00:00,1.07537,1.07579,1.07518,1.07561,3919.43,0.0,0.0,0.0
2023-01-11T22:00:00+00:00,1.07559,1.07600,1.07485,1.07565,6247.06,0.0,0.0,0.0
2023-01-11T23:00:00+00:00,1.07563,1.07673,1.07560,1.07652,9315.98,0.0,0.0,0.0
2023-01-12T00:00:00+00:00,1.07652,1.07745,1.07601,1.07610,12628.38,0.0,0.0,0.0
2023-01-12T01:00:00+00:00,1.07611,1.07673,1.07603,1.07664,18498.52,0.0,0.0,0.0
2023-01-12T02:00:00+00:00,1.07664,1.07687,1.07612,1.07668,15267.35,0.0,0.0,0.0
2023-01-12T03:00:00+00:00,1.07667,1.07711,1.07647,1.07684,10006.78,0.0,0.0,0.0
2023-01-12T04:00:00+00:00,1.07685,1.07733,1.07659,1.07715,9462.13,0.0,0.0,0.0
2023-01-12T05:00:00+00:00,1.07715,1.07750,1.07622,1.07624,14411.73,0.0,0.0,0.0
2023-01-12T06:00:00+00:00,1.07624,1.07686,1.07564,1.07571,16769.07,0.0,0.0,0.0
2023-01-12T07:00:00+00:00,1.07571,1.07650,1.07555,1.07623,16650.97,0.0,0.0,0.0
2023-01-12T08:00:00+00:00,1.07626,1.07644,1.07453,1.07479,25141.00,0.0,0.0,0.0
2023-01-12T09:00:00+00:00,1.07479,1.07732,1.07426,1.07651,26288.17,0.0,0.0,0.0
2023-01-12T10:00:00+00:00,1.07652,1.07683,1.07516,1.07623,22184.40,0.0,0.0,0.0
2023-01-12T11:00:00+00:00,1.07623,1.07664,1.07588,1.07616,16548.00,0.0,0.0,0.0
2023-01-12T12:00:00+00:00,1.07615,1.07665,1.07548,1.07625,17435.99,0.0,0.0,0.0
2023-01-12T13:00:00+00:00,1.07628,1.08387,1.07297,1.08287,76180.20,0.0,0.0,0.0
2023-01-12T14:00:00+00:00,1.08292,1.08338,1.07516,1.07674,77391.68,0.0,0.0,0.0
2023-01-12T15:00:00+00:00,1.07676,1.08096,1.07636,1.08067,83143.97,0.0,0.0,0.0
2023-01-12T16:00:00+00:00,1.08066,1.08259,1.08023,1.08222,49894.25,0.0,0.0,0.0
2023-01-12T17:00:00+00:00,1.08223,1.08487,1.08210,1.08485,34823.85,0.0,0.0,0.0
2023-01-12T18:00:00+00:00,1.08484,1.08668,1.08460,1.08555,35893.71,0.0,0.0,0.0
2023-01-12T19:00:00+00:00,1.08554,1.08560,1.08392,1.08491,25154.92,0.0,0.0,0.0
2023-01-12T20:00:00+00:00,1.08490,1.08523,1.08411,1.08522,19866.59,0.0,0.0,0.0
2023-01-12T21:00:00+00:00,1.08524,1.08550,1.08488,1.08516,3535.50,0.0,0.0,0.0
2023-01-12T22:00:00+00:00,1.08476,1.08501,1.08474,1.08478,5642.63,0.0,0.0,0.0
2023-01-12T23:00:00+00:00,1.08479,1.08599,1.08456,1.08595,7837.06,0.0,0.0,0.0
2023-01-13T00:00:00+00:00,1.08595,1.08679,1.08510,1.08520,12885.51,0.0,0.0,0.0
2023-01-13T01:00:00+00:00,1.08521,1.08559,1.08455,1.08555,19759.60,0.0,0.0,0.0
2023-01-13T02:00:00+00:00,1.08556,1.08560,1.08315,1.08447,19800.37,0.0,0.0,0.0
2023-01-13T03:00:00+00:00,1.08447,1.08476,1.08413,1.08456,11256.97,0.0,0.0,0.0
2023-01-13T04:00:00+00:00,1.08454,1.08463,1.08376,1.08398,6923.90,0.0,0.0,0.0
2023-01-13T05:00:00+00:00,1.08396,1.08432,1.08315,1.08369,10972.07,0.0,0.0,0.0
2023-01-13T06:00:00+00:00,1.08373,1.08508,1.08337,1.08449,16694.62,0.0,0.0,0.0
2023-01-13T07:00:00+00:00,1.08459,1.08488,1.08330,1.08488,27506.58,0.0,0.0,0.0
2023-01-13T08:00:00+00:00,1.08487,1.08640,1.08370,1.08551,38446.09,0.0,0.0,0.0
2023-01-13T09:00:00+00:00,1.08550,1.08599,1.08331,1.08423,24913.36,0.0,0.0,0.0
2023-01-13T10:00:00+00:00,1.08422,1.08516,1.08370,1.08449,18054.56,0.0,0.0,0.0
2023-01-13T11:00:00+00:00,1.08447,1.08456,1.08083,1.08120,22594.14,0.0,0.0,0.0
2023-01-13T12:00:00+00:00,1.08119,1.08157,1.08031,1.08117,21129.86,0.0,0.0,0.0
2023-01-13T13:00:00+00:00,1.08119,1.08199,1.07925,1.07935,34377.06,0.0,0.0,0.0
2023-01-13T14:00:00+00:00,1.07937,1.08200,1.07803,1.08182,41352.38,0.0,0.0,0.0
2023-01-13T15:00:00+00:00,1.08182,1.08386,1.08122,1.08292,53283.79,0.0,0.0,0.0
2023-01-13T16:00:00+00:00,1.08292,1.08333,1.08009,1.08100,33458.08,0.0,0.0,0.0
2023-01-13T17:00:00+00:00,1.08100,1.08316,1.08064,1.08279,23006.84,0.0,0.0,0.0
2023-01-13T18:00:00+00:00,1.08279,1.08342,1.08179,1.08310,19990.81,0.0,0.0,0.0
2023-01-13T19:00:00+00:00,1.08309,1.08351,1.08264,1.08291,11881.89,0.0,0.0,0.0
2023-01-13T20:00:00+00:00,1.08290,1.08356,1.08268,1.08323,6874.91,0.0,0.0,0.0
2023-01-13T21:00:00+00:00,1.08323,1.08343,1.08286,1.08302,5287.44,0.0,0.0,0.0
2023-01-15T22:00:00+00:00,1.08288,1.08350,1.08279,1.08317,3319.04,0.0,0.0,0.0
2023-01-15T23:00:00+00:00,1.08317,1.08333,1.08201,1.08225,8897.58,0.0,0.0,0.0
2023-01-16T00:00:00+00:00,1.08224,1.08441,1.08211,1.08416,9448.74,0.0,0.0,0.0
2023-01-16T01:00:00+00:00,1.08414,1.08720,1.08405,1.08678,14777.46,0.0,0.0,0.0
2023-01-16T02:00:00+00:00,1.08677,1.08741,1.08654,1.08665,21212.50,0.0,0.0,0.0
2023-01-16T03:00:00+00:00,1.08665,1.08672,1.08591,1.08599,10591.71,0.0,0.0,0.0
2023-01-16T04:00:00+00:00,1.08599,1.08637,1.08506,1.08526,7521.44,0.0,0.0,0.0
2023-01-16T05:00:00+00:00,1.08527,1.08609,1.08521,1.08603,10714.29,0.0,0.0,0.0
2023-01-16T06:00:00+00:00,1.08603,1.08603,1.08359,1.08392,16651.14,0.0,0.0,0.0
2023-01-16T07:00:00+00:00,1.08393,1.08421,1.08264,1.08308,16599.90,0.0,0.0,0.0
2023-01-16T08:00:00+00:00,1.08307,1.08320,1.08022,1.08032,26708.45,0.0,0.0,0.0
2023-01-16T09:00:00+00:00,1.08031,1.08241,1.08013,1.08207,19287.44,0.0,0.0,0.0
2023-01-16T10:00:00+00:00,1.08210,1.08333,1.08205,1.08299,17628.53,0.0,0.0,0.0
2023-01-16T11:00:00+00:00,1.08299,1.08364,1.08238,1.08268,14751.81,0.0,0.0,0.0
2023-01-16T12:00:00+00:00,1.08267,1.08284,1.08143,1.08150,14471.26,0.0,0.0,0.0
2023-01-16T13:00:00+00:00,1.08149,1.08200,1.08058,1.08156,18167.03,0.0,0.0,0.0
2023-01-16T14:00:00+00:00,1.08155,1.08253,1.08137,1.08218,15702.54,0.0,0.0,0.0
2023-01-16T15:00:00+00:00,1.08217,1.08290,1.08161,1.08251,11824.53,0.0,0.0,0.0
